user_id,cart,purchase,remove_from_cart,view,Cohort,Total_Interactions
587368210,0,0,0,1,Bouncers (Low Engagement),1
587369014,0,0,0,2,Bouncers (Low Engagement),2
587370386,0,0,0,1,Bouncers (Low Engagement),1
587371954,0,0,0,3,Window Shoppers,3
587372538,0,0,0,1,Bouncers (Low Engagement),1
587372759,6,0,3,0,Cart Abandoners,9
587373945,0,0,0,1,Bouncers (Low Engagement),1
587374942,0,0,0,1,Bouncers (Low Engagement),1
587377031,0,0,0,1,Bouncers (Low Engagement),1
587377928,0,0,0,1,Bouncers (Low Engagement),1
587379124,0,0,0,3,Window Shoppers,3
587379497,0,0,0,1,Bouncers (Low Engagement),1
587379768,0,0,0,1,Bouncers (Low Engagement),1
587380678,0,0,0,2,Bouncers (Low Engagement),2
587380811,6,5,8,5,High-Intent Buyers,24
587381504,0,0,0,1,Bouncers (Low Engagement),1
587383003,0,0,0,1,Bouncers (Low Engagement),1
587383447,0,0,0,1,Bouncers (Low Engagement),1
587383791,0,0,0,1,Bouncers (Low Engagement),1
587384312,2,1,1,1,High-Intent Buyers,5
587385314,1,0,0,0,Cart Abandoners,1
587385335,0,0,0,1,Bouncers (Low Engagement),1
587386372,0,0,0,1,Bouncers (Low Engagement),1
587387119,0,0,0,1,Bouncers (Low Engagement),1
587387671,0,0,0,1,Bouncers (Low Engagement),1
587387953,0,0,0,4,Window Shoppers,4
587388759,11,0,2,20,Cart Abandoners,33
587389155,0,0,0,2,Bouncers (Low Engagement),2
587389581,0,0,0,2,Bouncers (Low Engagement),2
587390588,0,0,0,3,Window Shoppers,3
587391453,0,0,0,1,Bouncers (Low Engagement),1
587391548,0,0,0,1,Bouncers (Low Engagement),1
587392032,0,0,0,1,Bouncers (Low Engagement),1
587392501,0,0,0,5,Window Shoppers,5
587393752,8,0,0,4,Cart Abandoners,12
587395223,0,0,0,1,Bouncers (Low Engagement),1
587395713,0,0,0,3,Window Shoppers,3
587397302,5,10,0,3,High-Intent Buyers,18
587397531,0,0,0,1,Bouncers (Low Engagement),1
587397597,0,0,0,1,Bouncers (Low Engagement),1
587398054,0,0,0,1,Bouncers (Low Engagement),1
587398508,0,0,0,1,Bouncers (Low Engagement),1
587400262,0,0,0,17,Window Shoppers,17
587400504,0,0,0,1,Bouncers (Low Engagement),1
587401187,0,0,0,3,Window Shoppers,3
587401384,0,0,0,1,Bouncers (Low Engagement),1
587402268,0,0,0,1,Bouncers (Low Engagement),1
587402894,0,0,0,1,Bouncers (Low Engagement),1
587404076,0,0,0,1,Bouncers (Low Engagement),1
587404688,20,14,6,1,High-Intent Buyers,41
587404695,0,0,0,1,Bouncers (Low Engagement),1
587405006,0,0,0,1,Bouncers (Low Engagement),1
587405937,0,0,0,2,Bouncers (Low Engagement),2
587406482,0,0,0,1,Bouncers (Low Engagement),1
587408077,0,0,0,1,Bouncers (Low Engagement),1
587408912,1,0,0,7,Cart Abandoners,8
587410309,0,0,0,2,Bouncers (Low Engagement),2
587410669,0,0,0,2,Bouncers (Low Engagement),2
587410956,0,0,0,1,Bouncers (Low Engagement),1
587411366,0,0,0,1,Bouncers (Low Engagement),1
587411388,0,0,0,1,Bouncers (Low Engagement),1
587412030,0,0,0,1,Bouncers (Low Engagement),1
587412594,2,0,0,3,Cart Abandoners,5
587417669,0,0,0,1,Bouncers (Low Engagement),1
587419434,22,9,8,3,High-Intent Buyers,42
587422139,17,0,6,1,Cart Abandoners,24
587422501,0,0,0,1,Bouncers (Low Engagement),1
587424101,0,0,0,1,Bouncers (Low Engagement),1
587425964,0,0,0,2,Bouncers (Low Engagement),2
587426065,0,0,0,1,Bouncers (Low Engagement),1
587426754,0,0,0,1,Bouncers (Low Engagement),1
587426983,0,0,0,1,Bouncers (Low Engagement),1
587428401,0,0,0,1,Bouncers (Low Engagement),1
587429020,0,0,0,1,Bouncers (Low Engagement),1
587430433,0,0,0,1,Bouncers (Low Engagement),1
587430655,16,0,0,2,Cart Abandoners,18
587431590,1,0,0,0,Cart Abandoners,1
587431680,0,0,0,1,Bouncers (Low Engagement),1
587431806,0,0,0,1,Bouncers (Low Engagement),1
587431850,0,0,0,1,Bouncers (Low Engagement),1
587433722,0,0,0,1,Bouncers (Low Engagement),1
587433763,0,0,0,1,Bouncers (Low Engagement),1
587434275,0,0,0,1,Bouncers (Low Engagement),1
587434482,3,0,0,3,Cart Abandoners,6
587434868,0,0,0,1,Bouncers (Low Engagement),1
587435071,0,0,0,1,Bouncers (Low Engagement),1
587435901,0,0,0,2,Bouncers (Low Engagement),2
587436206,0,0,0,1,Bouncers (Low Engagement),1
587436631,0,0,0,1,Bouncers (Low Engagement),1
587436846,1,0,0,1,Cart Abandoners,2
587437621,0,0,0,1,Bouncers (Low Engagement),1
587438831,0,0,0,1,Bouncers (Low Engagement),1
587439070,0,0,0,1,Bouncers (Low Engagement),1
587439295,0,0,0,1,Bouncers (Low Engagement),1
587439382,0,0,0,1,Bouncers (Low Engagement),1
587440002,0,0,0,1,Bouncers (Low Engagement),1
587440435,1,0,0,1,Cart Abandoners,2
587440682,0,0,0,1,Bouncers (Low Engagement),1
587441618,2,0,0,2,Cart Abandoners,4
587442180,0,0,0,1,Bouncers (Low Engagement),1
587443370,0,0,0,1,Bouncers (Low Engagement),1
587443739,0,0,0,1,Bouncers (Low Engagement),1
587444163,0,0,0,1,Bouncers (Low Engagement),1
587444436,0,0,0,2,Bouncers (Low Engagement),2
587445037,0,0,0,1,Bouncers (Low Engagement),1
587445826,2,0,6,7,Cart Abandoners,15
587446048,0,0,0,3,Window Shoppers,3
587446677,0,0,0,6,Window Shoppers,6
587447594,0,0,0,1,Bouncers (Low Engagement),1
587447901,2,0,3,1,Cart Abandoners,6
587447915,0,0,0,2,Bouncers (Low Engagement),2
587448012,2,0,1,1,Cart Abandoners,4
587448027,0,0,0,2,Bouncers (Low Engagement),2
587450854,1,0,0,2,Cart Abandoners,3
587452890,0,0,0,1,Bouncers (Low Engagement),1
587453083,0,0,0,2,Bouncers (Low Engagement),2
587453122,0,0,0,1,Bouncers (Low Engagement),1
587453872,0,0,0,1,Bouncers (Low Engagement),1
587454260,0,0,0,1,Bouncers (Low Engagement),1
587454715,0,0,0,2,Bouncers (Low Engagement),2
587455080,0,0,0,1,Bouncers (Low Engagement),1
587455306,0,0,0,5,Window Shoppers,5
587455832,1,0,2,1,Cart Abandoners,4
587456231,4,0,4,1,Cart Abandoners,9
587456407,0,0,0,1,Bouncers (Low Engagement),1
587457791,0,0,0,1,Bouncers (Low Engagement),1
587460108,0,0,0,1,Bouncers (Low Engagement),1
587460926,0,0,0,1,Bouncers (Low Engagement),1
587461356,0,0,0,1,Bouncers (Low Engagement),1
587462180,0,0,0,1,Bouncers (Low Engagement),1
587462245,1,0,0,0,Cart Abandoners,1
587463149,0,0,0,2,Bouncers (Low Engagement),2
587463308,0,0,0,1,Bouncers (Low Engagement),1
587463416,1,0,0,1,Cart Abandoners,2
587463594,0,0,0,1,Bouncers (Low Engagement),1
587464032,0,0,0,1,Bouncers (Low Engagement),1
587464500,0,0,0,1,Bouncers (Low Engagement),1
587465372,0,0,0,1,Bouncers (Low Engagement),1
587466459,0,0,0,1,Bouncers (Low Engagement),1
587467032,0,0,0,1,Bouncers (Low Engagement),1
587467209,0,0,0,1,Bouncers (Low Engagement),1
587467897,0,0,0,1,Bouncers (Low Engagement),1
587468698,0,0,0,1,Bouncers (Low Engagement),1
587469897,0,0,0,1,Bouncers (Low Engagement),1
587470164,0,0,0,1,Bouncers (Low Engagement),1
587470659,0,0,0,1,Bouncers (Low Engagement),1
587470730,0,0,0,1,Bouncers (Low Engagement),1
587471029,0,0,0,3,Window Shoppers,3
587472965,0,0,0,1,Bouncers (Low Engagement),1
587473204,0,0,0,2,Bouncers (Low Engagement),2
587473596,6,0,0,0,Cart Abandoners,6
587475358,0,0,0,12,Window Shoppers,12
587475906,0,0,0,1,Bouncers (Low Engagement),1
587477731,6,3,2,5,High-Intent Buyers,16
587479239,0,0,0,1,Bouncers (Low Engagement),1
587481341,0,0,0,1,Bouncers (Low Engagement),1
587481357,1,0,0,1,Cart Abandoners,2
587482656,0,0,0,1,Bouncers (Low Engagement),1
587483567,0,0,0,1,Bouncers (Low Engagement),1
587483950,0,0,0,1,Bouncers (Low Engagement),1
587485582,0,0,0,1,Bouncers (Low Engagement),1
587487428,0,0,0,1,Bouncers (Low Engagement),1
587487894,1,0,0,2,Cart Abandoners,3
587488540,0,0,0,1,Bouncers (Low Engagement),1
587490005,0,0,0,1,Bouncers (Low Engagement),1
587494095,0,0,0,1,Bouncers (Low Engagement),1
587494472,0,0,0,1,Bouncers (Low Engagement),1
587495560,0,0,0,1,Bouncers (Low Engagement),1
587496308,1,0,0,1,Cart Abandoners,2
587496891,0,0,0,5,Window Shoppers,5
587497274,0,0,0,1,Bouncers (Low Engagement),1
587497935,0,0,0,1,Bouncers (Low Engagement),1
587499075,0,0,0,1,Bouncers (Low Engagement),1
587499249,0,0,0,1,Bouncers (Low Engagement),1
587500874,0,0,0,2,Bouncers (Low Engagement),2
587500878,0,0,0,2,Bouncers (Low Engagement),2
587502881,3,0,0,9,Cart Abandoners,12
587504475,1,0,0,2,Cart Abandoners,3
587506593,0,0,0,1,Bouncers (Low Engagement),1
587507653,0,0,0,1,Bouncers (Low Engagement),1
587508422,0,0,0,1,Bouncers (Low Engagement),1
587509041,1,0,1,42,Cart Abandoners,44
587516030,0,0,0,1,Bouncers (Low Engagement),1
587516834,0,0,0,1,Bouncers (Low Engagement),1
587517174,14,0,2,7,Cart Abandoners,23
587517932,1,0,0,2,Cart Abandoners,3
587519360,0,0,0,1,Bouncers (Low Engagement),1
587519400,11,0,16,41,Cart Abandoners,68
587521657,0,0,0,1,Bouncers (Low Engagement),1
587524686,0,0,0,1,Bouncers (Low Engagement),1
587524778,0,0,0,1,Bouncers (Low Engagement),1
587527656,0,0,0,1,Bouncers (Low Engagement),1
587529951,5,3,2,2,High-Intent Buyers,12
587530685,0,0,0,6,Window Shoppers,6
587535239,0,0,0,1,Bouncers (Low Engagement),1
587535358,0,0,0,1,Bouncers (Low Engagement),1
587536091,0,0,0,2,Bouncers (Low Engagement),2
587536276,0,0,0,1,Bouncers (Low Engagement),1
587536333,0,0,0,1,Bouncers (Low Engagement),1
587536730,1,0,0,1,Cart Abandoners,2
587539922,1,0,0,1,Cart Abandoners,2
587540322,1,0,0,2,Cart Abandoners,3
587540892,0,0,0,2,Bouncers (Low Engagement),2
587544536,0,0,0,1,Bouncers (Low Engagement),1
587546916,0,0,0,1,Bouncers (Low Engagement),1
587548113,0,0,0,1,Bouncers (Low Engagement),1
587548497,0,0,0,1,Bouncers (Low Engagement),1
587548702,0,0,0,4,Window Shoppers,4
587548733,0,0,0,1,Bouncers (Low Engagement),1
587549077,2,0,46,56,Cart Abandoners,104
587550510,0,0,0,1,Bouncers (Low Engagement),1
587552552,0,0,0,1,Bouncers (Low Engagement),1
587552995,3,11,22,2,High-Intent Buyers,38
587553569,0,0,0,1,Bouncers (Low Engagement),1
587559060,0,0,0,1,Bouncers (Low Engagement),1
587562451,0,0,0,1,Bouncers (Low Engagement),1
587563105,0,0,0,1,Bouncers (Low Engagement),1
587564464,0,0,0,1,Bouncers (Low Engagement),1
587564639,0,0,0,1,Bouncers (Low Engagement),1
587567273,0,0,0,1,Bouncers (Low Engagement),1
587568862,0,0,0,1,Bouncers (Low Engagement),1
587570052,5,0,2,4,Cart Abandoners,11
587571553,0,0,0,1,Bouncers (Low Engagement),1
587571855,0,0,0,1,Bouncers (Low Engagement),1
587572550,0,0,0,2,Bouncers (Low Engagement),2
587576480,0,0,0,3,Window Shoppers,3
587578005,0,0,0,1,Bouncers (Low Engagement),1
587579019,0,0,0,2,Bouncers (Low Engagement),2
587579124,0,0,0,1,Bouncers (Low Engagement),1
587580101,0,0,0,1,Bouncers (Low Engagement),1
587582298,0,0,0,1,Bouncers (Low Engagement),1
587584048,0,0,0,2,Bouncers (Low Engagement),2
587585464,0,0,0,1,Bouncers (Low Engagement),1
587590805,0,0,0,1,Bouncers (Low Engagement),1
587592481,6,3,3,2,High-Intent Buyers,14
587593134,0,0,0,1,Bouncers (Low Engagement),1
587593932,0,0,0,1,Bouncers (Low Engagement),1
587596126,2,0,23,1,Cart Abandoners,26
587599101,0,0,0,1,Bouncers (Low Engagement),1
587599160,0,0,0,1,Bouncers (Low Engagement),1
587599696,0,0,0,1,Bouncers (Low Engagement),1
587602876,0,0,0,2,Bouncers (Low Engagement),2
587603095,0,0,0,1,Bouncers (Low Engagement),1
587606222,0,0,0,1,Bouncers (Low Engagement),1
587607673,0,0,0,1,Bouncers (Low Engagement),1
587608695,0,0,0,5,Window Shoppers,5
587611044,1,0,0,9,Cart Abandoners,10
587611186,0,0,0,1,Bouncers (Low Engagement),1
587611374,0,0,0,1,Bouncers (Low Engagement),1
587611510,0,0,0,1,Bouncers (Low Engagement),1
587612847,0,0,0,1,Bouncers (Low Engagement),1
587613669,0,0,0,2,Bouncers (Low Engagement),2
587613755,6,0,0,0,Cart Abandoners,6
587613864,2,0,0,2,Cart Abandoners,4
587617477,0,0,0,1,Bouncers (Low Engagement),1
587617811,1,0,0,2,Cart Abandoners,3
587617840,0,0,0,1,Bouncers (Low Engagement),1
587618199,0,0,2,3,Window Shoppers,5
587618818,10,0,0,0,Cart Abandoners,10
587620202,0,0,0,1,Bouncers (Low Engagement),1
587620540,0,0,0,1,Bouncers (Low Engagement),1
587622292,0,0,0,1,Bouncers (Low Engagement),1
587622323,0,0,0,1,Bouncers (Low Engagement),1
587628138,2,0,0,4,Cart Abandoners,6
587629553,0,0,0,1,Bouncers (Low Engagement),1
587630647,6,0,2,1,Cart Abandoners,9
587630711,0,0,0,1,Bouncers (Low Engagement),1
587630943,1,0,0,0,Cart Abandoners,1
587632158,0,0,0,1,Bouncers (Low Engagement),1
587632403,0,0,0,1,Bouncers (Low Engagement),1
587633303,0,0,0,1,Bouncers (Low Engagement),1
587633686,0,0,0,1,Bouncers (Low Engagement),1
587633895,0,0,4,1,Bouncers (Low Engagement),5
587634125,0,0,0,1,Bouncers (Low Engagement),1
587634684,0,0,0,1,Bouncers (Low Engagement),1
587635755,0,0,0,6,Window Shoppers,6
587636481,0,6,0,0,High-Intent Buyers,6
587636932,1,0,0,1,Cart Abandoners,2
587637041,0,0,0,5,Window Shoppers,5
587639698,18,2,7,2,High-Intent Buyers,29
587640315,0,0,0,2,Bouncers (Low Engagement),2
587640484,0,0,0,1,Bouncers (Low Engagement),1
587642202,0,0,0,1,Bouncers (Low Engagement),1
587643045,0,0,0,1,Bouncers (Low Engagement),1
587643219,1,0,0,1,Cart Abandoners,2
587643520,0,0,0,2,Bouncers (Low Engagement),2
587643940,0,0,0,2,Bouncers (Low Engagement),2
587645209,0,0,0,3,Window Shoppers,3
587645463,1,0,0,2,Cart Abandoners,3
587645585,0,0,0,1,Bouncers (Low Engagement),1
587647337,1,0,0,2,Cart Abandoners,3
587648528,0,0,0,2,Bouncers (Low Engagement),2
587648805,0,0,0,1,Bouncers (Low Engagement),1
587648918,0,0,0,1,Bouncers (Low Engagement),1
587649748,0,0,0,5,Window Shoppers,5
587650290,1,0,0,0,Cart Abandoners,1
587652801,0,0,0,2,Bouncers (Low Engagement),2
587653092,0,0,0,1,Bouncers (Low Engagement),1
587654421,0,0,0,1,Bouncers (Low Engagement),1
587656933,0,0,0,1,Bouncers (Low Engagement),1
587657067,0,0,0,1,Bouncers (Low Engagement),1
587657093,0,0,0,1,Bouncers (Low Engagement),1
587658736,0,0,0,2,Bouncers (Low Engagement),2
587658758,0,0,0,1,Bouncers (Low Engagement),1
587659513,1,0,0,2,Cart Abandoners,3
587662500,0,0,0,1,Bouncers (Low Engagement),1
587662805,0,0,0,1,Bouncers (Low Engagement),1
587662894,0,0,0,2,Bouncers (Low Engagement),2
587663248,0,0,0,1,Bouncers (Low Engagement),1
587664249,1,0,0,1,Cart Abandoners,2
587664693,0,0,0,7,Window Shoppers,7
587666270,0,0,0,1,Bouncers (Low Engagement),1
587668752,0,0,0,1,Bouncers (Low Engagement),1
587673193,0,0,0,1,Bouncers (Low Engagement),1
587673470,0,0,0,1,Bouncers (Low Engagement),1
587673636,0,0,0,1,Bouncers (Low Engagement),1
587674945,0,0,0,1,Bouncers (Low Engagement),1
587675212,0,0,0,1,Bouncers (Low Engagement),1
587675974,1,0,0,1,Cart Abandoners,2
587677042,0,0,0,1,Bouncers (Low Engagement),1
587678776,0,0,0,1,Bouncers (Low Engagement),1
587678880,1,0,0,0,Cart Abandoners,1
587681963,2,0,7,4,Cart Abandoners,13
587682413,0,0,0,2,Bouncers (Low Engagement),2
587682608,0,0,0,1,Bouncers (Low Engagement),1
587685377,0,0,0,2,Bouncers (Low Engagement),2
587686573,0,0,0,1,Bouncers (Low Engagement),1
587688487,3,0,0,0,Cart Abandoners,3
587688500,0,0,1,1,Bouncers (Low Engagement),2
587690927,0,0,0,2,Bouncers (Low Engagement),2
587691787,0,0,0,1,Bouncers (Low Engagement),1
587692513,0,0,0,1,Bouncers (Low Engagement),1
587692958,0,0,0,1,Bouncers (Low Engagement),1
587693036,0,0,0,3,Window Shoppers,3
587694066,0,0,0,1,Bouncers (Low Engagement),1
587695246,1,0,0,4,Cart Abandoners,5
587695790,0,0,0,1,Bouncers (Low Engagement),1
587697010,0,0,0,1,Bouncers (Low Engagement),1
587697050,0,0,0,2,Bouncers (Low Engagement),2
587697575,0,0,0,1,Bouncers (Low Engagement),1
587698019,0,0,0,1,Bouncers (Low Engagement),1
587698436,0,0,0,1,Bouncers (Low Engagement),1
587699463,0,0,0,1,Bouncers (Low Engagement),1
587700800,0,0,0,1,Bouncers (Low Engagement),1
587701093,0,0,0,1,Bouncers (Low Engagement),1
587702422,0,0,0,1,Bouncers (Low Engagement),1
587702865,0,0,0,1,Bouncers (Low Engagement),1
587703268,0,0,0,1,Bouncers (Low Engagement),1
587703435,0,0,0,1,Bouncers (Low Engagement),1
587703785,0,0,0,1,Bouncers (Low Engagement),1
587704859,0,0,0,1,Bouncers (Low Engagement),1
587706301,0,0,0,4,Window Shoppers,4
587706875,2,0,0,1,Cart Abandoners,3
587707768,0,0,0,5,Window Shoppers,5
587708106,0,0,0,1,Bouncers (Low Engagement),1
587708374,0,0,0,1,Bouncers (Low Engagement),1
587709894,3,0,0,0,Cart Abandoners,3
587710361,1,0,0,3,Cart Abandoners,4
587710560,0,0,0,2,Bouncers (Low Engagement),2
587710927,0,0,0,1,Bouncers (Low Engagement),1
587710938,3,0,18,2,Cart Abandoners,23
587713751,0,0,0,1,Bouncers (Low Engagement),1
587713996,5,0,1,4,Cart Abandoners,10
587714039,0,0,0,1,Bouncers (Low Engagement),1
587714365,0,0,0,1,Bouncers (Low Engagement),1
587715515,2,0,1,1,Cart Abandoners,4
587715980,0,0,0,1,Bouncers (Low Engagement),1
587716208,5,14,2,0,High-Intent Buyers,21
587716455,0,0,0,1,Bouncers (Low Engagement),1
587716686,5,0,4,8,Cart Abandoners,17
587717074,0,0,0,1,Bouncers (Low Engagement),1
587719184,1,0,0,1,Cart Abandoners,2
587720415,0,0,0,1,Bouncers (Low Engagement),1
587720445,0,0,0,9,Window Shoppers,9
587720494,0,0,0,1,Bouncers (Low Engagement),1
587721246,0,0,0,1,Bouncers (Low Engagement),1
587721248,0,0,0,1,Bouncers (Low Engagement),1
587722537,0,0,0,1,Bouncers (Low Engagement),1
587723901,2,0,0,2,Cart Abandoners,4
587724915,0,0,0,1,Bouncers (Low Engagement),1
587725057,0,0,0,5,Window Shoppers,5
587725377,0,0,0,1,Bouncers (Low Engagement),1
587725711,0,0,0,1,Bouncers (Low Engagement),1
587726159,3,0,2,14,Cart Abandoners,19
587726717,0,0,0,1,Bouncers (Low Engagement),1
587728242,1,0,2,2,Cart Abandoners,5
587729124,0,0,0,2,Bouncers (Low Engagement),2
587729745,2,0,0,3,Cart Abandoners,5
587730042,0,0,0,1,Bouncers (Low Engagement),1
587730045,0,0,0,1,Bouncers (Low Engagement),1
587731062,0,0,0,1,Bouncers (Low Engagement),1
587732723,0,0,0,4,Window Shoppers,4
587733944,4,0,0,7,Cart Abandoners,11
587733971,0,0,0,1,Bouncers (Low Engagement),1
587734467,0,0,0,1,Bouncers (Low Engagement),1
587734672,0,0,0,1,Bouncers (Low Engagement),1
587734996,0,0,0,1,Bouncers (Low Engagement),1
587735820,0,0,0,2,Bouncers (Low Engagement),2
587736361,0,0,0,1,Bouncers (Low Engagement),1
587737956,0,0,0,2,Bouncers (Low Engagement),2
587738969,1,0,0,5,Cart Abandoners,6
587739313,0,0,0,1,Bouncers (Low Engagement),1
587740493,0,0,0,1,Bouncers (Low Engagement),1
587740785,0,0,0,1,Bouncers (Low Engagement),1
587741212,0,0,8,25,Window Shoppers,33
587741292,1,0,0,0,Cart Abandoners,1
587741519,0,0,0,1,Bouncers (Low Engagement),1
587742158,7,8,3,10,High-Intent Buyers,28
587744051,3,0,0,3,Cart Abandoners,6
587744384,0,0,0,1,Bouncers (Low Engagement),1
587746000,25,0,19,29,Cart Abandoners,73
587746180,0,0,0,5,Window Shoppers,5
587746552,0,0,0,1,Bouncers (Low Engagement),1
587747789,0,0,0,1,Bouncers (Low Engagement),1
587747815,0,0,0,1,Bouncers (Low Engagement),1
587748416,1,5,0,1,High-Intent Buyers,7
587750501,0,0,0,1,Bouncers (Low Engagement),1
587751227,0,0,0,1,Bouncers (Low Engagement),1
587751425,3,0,0,2,Cart Abandoners,5
587752495,40,28,2,0,High-Intent Buyers,70
587752948,10,17,3,1,High-Intent Buyers,31
587753064,0,0,0,4,Window Shoppers,4
587753109,0,0,0,1,Bouncers (Low Engagement),1
587754368,0,0,0,3,Window Shoppers,3
587754379,1,0,0,9,Cart Abandoners,10
587754719,0,0,0,4,Window Shoppers,4
587754819,0,0,0,1,Bouncers (Low Engagement),1
587755803,0,0,0,1,Bouncers (Low Engagement),1
587756142,19,0,4,8,Cart Abandoners,31
587756199,0,0,0,1,Bouncers (Low Engagement),1
587756761,0,0,0,1,Bouncers (Low Engagement),1
587757006,0,0,0,3,Window Shoppers,3
587757163,0,0,0,2,Bouncers (Low Engagement),2
587757259,0,0,0,3,Window Shoppers,3
587759023,0,0,0,1,Bouncers (Low Engagement),1
587759341,0,0,0,8,Window Shoppers,8
587762838,0,0,0,1,Bouncers (Low Engagement),1
587763945,0,0,0,1,Bouncers (Low Engagement),1
587764271,0,0,0,2,Bouncers (Low Engagement),2
587765636,0,0,0,1,Bouncers (Low Engagement),1
587765833,0,0,0,1,Bouncers (Low Engagement),1
587766600,0,0,0,2,Bouncers (Low Engagement),2
587770359,0,0,0,1,Bouncers (Low Engagement),1
587771735,0,0,0,1,Bouncers (Low Engagement),1
587771902,0,0,0,1,Bouncers (Low Engagement),1
587772018,0,0,0,1,Bouncers (Low Engagement),1
587774057,0,0,0,2,Bouncers (Low Engagement),2
587774198,0,0,0,1,Bouncers (Low Engagement),1
587775321,0,0,0,2,Bouncers (Low Engagement),2
587775363,0,0,0,6,Window Shoppers,6
587777353,0,0,0,2,Bouncers (Low Engagement),2
587778186,0,0,0,1,Bouncers (Low Engagement),1
587778407,0,0,0,2,Bouncers (Low Engagement),2
587778741,0,0,0,1,Bouncers (Low Engagement),1
587779484,0,0,0,1,Bouncers (Low Engagement),1
587779817,0,0,0,1,Bouncers (Low Engagement),1
587780367,1,0,0,0,Cart Abandoners,1
587780699,9,0,3,6,Cart Abandoners,18
587782178,0,0,0,1,Bouncers (Low Engagement),1
587782193,2,0,0,5,Cart Abandoners,7
587784016,0,0,0,1,Bouncers (Low Engagement),1
587784397,0,0,0,1,Bouncers (Low Engagement),1
587784965,0,0,0,1,Bouncers (Low Engagement),1
587785277,0,0,0,3,Window Shoppers,3
587785470,2,0,0,1,Cart Abandoners,3
587785797,1,0,0,1,Cart Abandoners,2
587785880,0,0,0,1,Bouncers (Low Engagement),1
587786468,0,0,0,2,Bouncers (Low Engagement),2
587787375,0,0,0,1,Bouncers (Low Engagement),1
587787744,0,0,0,1,Bouncers (Low Engagement),1
587787871,0,0,0,3,Window Shoppers,3
587791221,4,0,3,14,Cart Abandoners,21
587791388,0,0,0,3,Window Shoppers,3
